A,B,C,D,F,GPA,Q,TOTAL,INSTRUCTOR,A_PER,B_PER,C_PER,D_PER,F_PER,COURSE
14,2,0,0,0,3.875,0.0,16.0,YOO W,87.5,12.5,0.0,0.0,0.0,ARCH 206
8,6,0,0,0,3.571,0.0,14.0,CLAYTON M,57.14,42.86,0.0,0.0,0.0,ARCH 206
13,2,0,0,0,3.866,0.0,15.0,JAIN P,86.67,13.33,0.0,0.0,0.0,ARCH 206
13,0,0,0,0,4.0,0.0,13.0,TATE J,100.0,0.0,0.0,0.0,0.0,ARCH 206
11,1,0,0,0,3.916,0.0,12.0,KIM S,91.67,8.33,0.0,0.0,0.0,ARCH 206
8,5,1,0,0,3.5,0.0,14.0,GELLES R,57.14,35.71,7.14,0.0,0.0,ARCH 206
10,3,2,0,0,3.533,0.0,15.0,WARDEN R,66.67,20.0,13.33,0.0,0.0,ARCH 206
14,16,7,3,1,2.951,0.0,41.0,ZHU X,34.15,39.02,17.07,7.32,2.44,ARCH 212
32,15,2,0,1,3.54,0.0,50.0,LU Z,64.0,30.0,4.0,0.0,2.0,ARCH 212
42,53,25,4,7,2.908,3.0,134.0,BELTRAN L,31.34,39.55,18.66,2.99,5.22,ARCH 213
7,8,9,2,4,2.4,0.0,30.0,BELTRAN L,23.33,26.67,30.0,6.67,13.33,ARCH 213
35,11,1,0,0,3.723,2.0,49.0,OLOWU B,71.43,22.45,2.04,0.0,0.0,ARCH 216
48,60,29,5,3,3.0,5.0,150.0,GLOWACKI K,32.0,40.0,19.33,3.33,2.0,ARCH 249
14,16,4,1,1,3.138,2.0,38.0,GLOWACKI K,36.84,42.11,10.53,2.63,2.63,ARCH 249
182,96,27,6,15,3.3,4.0,331.0,CAFFEY S,54.98,29.0,8.16,1.81,4.53,ARCH 249
64,34,15,8,2,3.219,6.0,130.0,KLEIN N,49.23,26.15,11.54,6.15,1.54,ARCH 250
19,15,4,0,0,3.394,1.0,39.0,KLEIN N,48.72,38.46,10.26,0.0,0.0,ARCH 250
69,22,7,0,0,3.632,2.0,100.0,CAMPAGNOL G,69.0,22.0,7.0,0.0,0.0,ARCH 250
40,26,7,0,0,3.452,5.0,78.0,STEWART Z,51.28,33.33,8.97,0.0,0.0,ARCH 250
4,4,1,0,1,3.0,0.0,10.0,AITANI K,40.0,40.0,10.0,0.0,10.0,ARCH 305
13,1,0,0,0,3.928,0.0,14.0,CALVESBERT T,92.86,7.14,0.0,0.0,0.0,ARCH 305
12,3,0,0,0,3.8,1.0,16.0,YOO W,75.0,18.75,0.0,0.0,0.0,ARCH 317
6,2,5,1,0,2.928,0.0,14.0,OBRIEN M,42.86,14.29,35.71,7.14,0.0,ARCH 328
16,20,2,0,1,3.282,0.0,39.0,DUDLEY D,41.03,51.28,5.13,0.0,2.56,ARCH 331
17,7,4,3,3,2.941,0.0,34.0,HABERL J,50.0,20.59,11.76,8.82,8.82,ARCH 335
39,8,2,0,0,3.755,1.0,50.0,HOLLIDAY S,78.0,16.0,4.0,0.0,0.0,ARCH 345
16,9,4,0,0,3.413,0.0,30.0,GLOWACKI K,53.33,30.0,13.33,0.0,0.0,ARCH 346
15,0,0,0,0,4.0,0.0,15.0,BILLINGSLEY A,100.0,0.0,0.0,0.0,0.0,ARCH 347
9,0,0,0,0,4.0,0.0,9.0,CAMPAGNOL G,100.0,0.0,0.0,0.0,0.0,ARCH 350
67,23,5,0,2,3.577,0.0,97.0,CAMPAGNOL G,69.07,23.71,5.15,0.0,2.06,ARCH 350
53,32,11,1,2,3.343,1.0,100.0,CAMPAGNOL G,53.0,32.0,11.0,1.0,2.0,ARCH 350
21,1,0,0,0,3.954,0.0,22.0,YOO W,95.45,4.55,0.0,0.0,0.0,ARCH 381
24,2,0,0,0,3.923,0.0,26.0,CLAYTON M,92.31,7.69,0.0,0.0,0.0,ARCH 381
21,1,2,0,0,3.791,1.0,25.0,YOO W,84.0,4.0,8.0,0.0,0.0,ARCH 381
7,7,0,0,0,3.5,1.0,15.0,BORGES GONZALEZ A,46.67,46.67,0.0,0.0,0.0,ARCH 401
22,0,0,0,0,4.0,0.0,22.0,LOPEZ DINARDI M,100.0,0.0,0.0,0.0,0.0,ARCH 406
15,7,0,0,1,3.521,0.0,23.0,FAULKNER M,65.22,30.43,0.0,0.0,4.35,ARCH 406
7,0,0,0,0,4.0,0.0,7.0,ENNEMOSER B,100.0,0.0,0.0,0.0,0.0,ARCH 406
17,6,0,0,0,3.739,0.0,23.0,KEY S,73.91,26.09,0.0,0.0,0.0,ARCH 406
14,1,0,0,0,3.933,0.0,15.0,ENNEMOSER B,93.33,6.67,0.0,0.0,0.0,ARCH 406
13,2,0,0,0,3.866,1.0,16.0,CULP C,81.25,12.5,0.0,0.0,0.0,ARCH 421
9,10,4,1,2,2.884,3.0,29.0,KLEIN N,31.03,34.48,13.79,3.45,6.9,ARCH 434
24,0,0,0,0,4.0,0.0,24.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ARCH 441
38,0,0,0,0,4.0,0.0,38.0,PENTECOST A,100.0,0.0,0.0,0.0,0.0,ARCH 458
41,0,0,0,0,4.0,0.0,41.0,HOLLIDAY S,100.0,0.0,0.0,0.0,0.0,ARCH 485
40,0,0,0,0,4.0,0.0,41.0,HOLLIDAY S,97.56,0.0,0.0,0.0,0.0,ARCH 494
5,4,1,0,0,3.4,0.0,11.0,HAWKINS A,45.45,36.36,9.09,0.0,0.0,ARCH 602
10,2,0,0,0,3.833,0.0,12.0,OBRIEN M,83.33,16.67,0.0,0.0,0.0,ARCH 606
4,4,0,0,0,3.5,0.0,8.0,HOLLIDAY R,50.0,50.0,0.0,0.0,0.0,ARCH 606
9,3,1,0,0,3.615,0.0,14.0,ERMINY M,64.29,21.43,7.14,0.0,0.0,ARCH 608
8,5,0,0,0,3.615,0.0,14.0,HAWKINS A,57.14,35.71,0.0,0.0,0.0,ARCH 608
6,6,0,0,0,3.5,0.0,15.0,GIBBS B,40.0,40.0,0.0,0.0,0.0,ARCH 608
8,1,0,0,0,3.888,0.0,9.0,GESSNER T,88.89,11.11,0.0,0.0,0.0,ARCH 614
6,3,1,0,0,3.5,0.0,10.0,HABERL J,60.0,30.0,10.0,0.0,0.0,ARCH 615
8,1,0,0,0,3.888,0.0,9.0,HABERL J,88.89,11.11,0.0,0.0,0.0,ARCH 621
3,7,0,0,0,3.3,0.0,10.0,DUDLEY D,30.0,70.0,0.0,0.0,0.0,ARCH 631
12,8,1,0,0,3.523,0.0,21.0,BALTAZAR J,57.14,38.1,4.76,0.0,0.0,ARCH 633
4,2,0,0,0,3.666,0.0,6.0,BELTRAN L,66.67,33.33,0.0,0.0,0.0,ARCH 634
8,2,0,0,0,3.8,0.0,10.0,CULP C,80.0,20.0,0.0,0.0,0.0,ARCH 643
10,2,0,0,0,3.833,0.0,12.0,CAMPAGNOL G,83.33,16.67,0.0,0.0,0.0,ARCH 644
11,0,0,0,0,4.0,0.0,11.0,AITANI K,100.0,0.0,0.0,0.0,0.0,ARCH 645
13,0,0,0,0,4.0,0.0,13.0,JAIN P,100.0,0.0,0.0,0.0,0.0,ARCH 646
7,0,0,0,0,4.0,0.0,7.0,YAN W,100.0,0.0,0.0,0.0,0.0,ARCH 653
10,3,0,0,0,3.769,0.0,14.0,HAWKINS A,71.43,21.43,0.0,0.0,0.0,ARCH 657
1,2,2,0,0,2.8,0.0,5.0,ALI A,20.0,40.0,40.0,0.0,0.0,ARCH 658
5,2,0,0,0,3.714,0.0,7.0,ERMINY M,71.43,28.57,0.0,0.0,0.0,ARCH 659
6,4,1,0,0,3.454,0.0,11.0,PENTECOST A,54.55,36.36,9.09,0.0,0.0,ARCH 660
5,0,0,0,0,4.0,0.0,5.0,CLAYTON M,100.0,0.0,0.0,0.0,0.0,ARCH 685
2,3,0,0,0,3.4,0.0,5.0,ERMINY M,40.0,60.0,0.0,0.0,0.0,ARCH 685
6,0,0,0,0,4.0,0.0,6.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ARCH 685
5,1,0,0,0,3.555,0.0,6.0,AITANI K,83.33,16.67,0.0,0.0,0.0,ARCH 685
25,0,0,0,0,4.0,0.0,25.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ENDS 101
10,0,0,0,0,4.0,0.0,10.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ENDS 101
7,0,0,0,0,4.0,0.0,7.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ENDS 101
5,0,0,0,0,4.0,0.0,5.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ENDS 101
5,0,0,0,0,4.0,0.0,5.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ENDS 101
24,0,0,0,0,4.0,0.0,24.0,CAFFEY S,100.0,0.0,0.0,0.0,0.0,ENDS 101
146,25,0,0,3,3.787,1.0,175.0,BILLINGSLEY A,83.43,14.29,0.0,0.0,1.71,ENDS 101
237,45,5,6,0,3.75,3.0,296.0,BILLINGSLEY A,80.07,15.2,1.69,2.03,0.0,ENDS 101
13,7,1,2,2,3.08,1.0,26.0,VAZQUEZ MOLINARY A,50.0,26.92,3.85,7.69,7.69,ENDS 105
16,0,0,0,0,4.0,0.0,16.0,DE LIMA VAZ XAVIER,100.0,0.0,0.0,0.0,0.0,ENDS 108
9,3,4,0,0,3.312,0.0,16.0,DE LIMA VAZ XAVIER,56.25,18.75,25.0,0.0,0.0,ENDS 108
9,1,3,1,0,3.285,0.0,14.0,CATAO CARTAXO,64.29,7.14,21.43,7.14,0.0,ENDS 108
15,0,1,0,0,3.875,0.0,16.0,CATAO CARTAXO,93.75,0.0,6.25,0.0,0.0,ENDS 108
5,6,1,2,0,3.0,0.0,14.0,BORGES GONZALEZ A,35.71,42.86,7.14,14.29,0.0,ENDS 108
9,3,2,0,0,3.5,1.0,15.0,KIM S,60.0,20.0,13.33,0.0,0.0,ENDS 108
10,7,0,0,0,3.588,0.0,17.0,BORGES GONZALEZ A,58.82,41.18,0.0,0.0,0.0,ENDS 108
22,0,0,0,1,3.826,0.0,23.0,XU C,95.65,0.0,0.0,0.0,4.35,ENDS 115
